City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,constantia,44.1833,28.65,283.53,58,55,2.96,RO,1700158363
1,haiku-pauwela,20.9219,-156.3051,296.51,82,40,4.63,US,1700158363
2,waitangi,-43.9535,-176.5597,288.05,93,98,3.58,NZ,1700158363
3,coquimbo,-29.9533,-71.3436,290.45,66,0,5.8,CL,1700158364
4,jinka,5.65,36.65,292.35,85,74,1.29,ET,1700158364
5,kurchatov,51.6601,35.6521,278.38,97,100,3.72,RU,1700158364
6,invercargill,-46.4,168.35,281.49,93,100,1.74,NZ,1700158366
7,port-aux-francais,-49.35,70.2167,278.76,86,100,15.83,TF,1700158366
8,taki,22.5861,88.9214,296.12,89,100,4.55,IN,1700158367
9,bredasdorp,-34.5322,20.0403,291.42,85,99,2.34,ZA,1700158367
10,tiksi,71.6872,128.8694,258.72,95,100,2.85,RU,1700158367
11,susuman,62.7833,148.1667,239.29,100,85,0.52,RU,1700158367
12,bilibino,68.0546,166.4372,253.41,99,100,0.34,RU,1700158193
13,ceyhan,37.0247,35.8175,291.34,80,32,1.15,TR,1700158368
14,kodiak,57.79,-152.4072,276.88,60,20,4.63,US,1700158368
15,patacamaya,-17.2333,-67.9167,293.32,30,52,5.81,BO,1700158368
16,sinabang,2.4803,96.3801,299.19,88,100,1.86,ID,1700158368
17,hawaiian paradise park,19.5933,-154.9731,295.39,83,100,2.06,US,1700158356
18,grytviken,-54.2811,-36.5092,274.86,99,100,4.1,GS,1700158368
19,cedar city,37.6775,-113.0619,285.96,67,0,7.2,US,1700158369
20,launceston,-41.45,147.1667,278.23,81,2,0.0,AU,1700158369
21,obubra,6.0752,8.329,298.47,87,49,2.31,NG,1700158369
22,mogocha,53.7333,119.7667,257.89,97,18,1.06,RU,1700158369
23,albany,42.6001,-73.9662,289.15,49,6,0.89,US,1700158343
24,brush,40.2589,-103.6238,291.19,26,100,2.06,US,1700158200
25,vadso,70.0744,29.7487,269.24,74,40,4.63,NO,1700158370
26,bonthe,7.5264,-12.505,300.84,79,14,4.42,SL,1700158370
27,sitka,57.0531,-135.33,280.09,81,100,3.09,US,1700158370
28,al bawiti,28.3492,28.8659,293.2,48,0,2.62,EG,1700158370
29,iqaluit,63.7506,-68.5145,272.0,86,75,12.86,CA,1700158370
30,puerto ayora,-0.7393,-90.3518,301.13,94,70,2.68,EC,1700158370
31,yellowknife,62.456,-114.3525,268.44,96,75,10.8,CA,1700158371
32,namibe,-15.1961,12.1522,296.79,77,79,4.24,AO,1700158371
33,margaret river,-33.95,115.0667,285.73,74,0,5.89,AU,1700158371
34,lospalos,-8.5186,127.0025,295.75,85,13,0.53,TL,1700158371
35,quibala,-10.7337,14.98,291.3,96,90,0.95,AO,1700158371
36,udachny,66.4167,112.4,263.38,95,100,3.09,RU,1700158371
37,sungailiat,-1.85,106.1333,300.18,81,100,0.44,ID,1700158372
38,howrah,22.5892,88.3103,296.15,88,75,3.09,IN,1700158243
39,kingsbridge,50.2845,-3.7764,282.35,81,57,4.16,GB,1700158372
40,bethanie,-26.4833,17.15,302.72,16,56,8.48,NA,1700158372
41,majuro,7.0897,171.3803,301.65,77,100,8.35,MH,1700158372
42,sialkot,32.5101,74.5431,291.05,72,22,0.0,PK,1700158372
43,college,64.8569,-147.8028,265.07,87,75,0.0,US,1700158372
44,selfoss,63.9331,-20.9971,278.73,81,98,4.36,IS,1700158372
45,avarua,-21.2078,-159.775,296.18,64,95,4.63,CK,1700158373
46,talnakh,69.4865,88.3972,261.6,95,100,4.1,RU,1700158373
47,west island,-12.1568,96.8225,299.14,73,40,4.63,CC,1700158373
48,tabou,4.423,-7.3528,300.26,79,13,2.48,CI,1700158373
49,uturoa,-16.7333,-151.4333,298.95,75,94,10.37,PF,1700158373
50,san jeronimito,17.55,-101.3333,307.06,59,40,4.63,MX,1700158373
51,nyurba,63.2842,118.3319,266.21,93,100,5.46,RU,1700158373
52,khark,29.2614,50.3306,296.93,66,80,6.8,IR,1700158373
53,puerto baquerizo moreno,-0.9,-89.6,300.7,65,75,9.26,EC,1700158374
54,wailua homesteads,22.0669,-159.378,296.59,82,40,7.72,US,1700158374
55,nago,26.5881,127.9761,293.4,74,98,10.51,JP,1700158374
56,ulanhot,46.0833,122.0833,266.4,75,100,5.54,CN,1700158374
57,punta arenas,-53.15,-70.9167,283.21,66,94,5.11,CL,1700158166
58,adamstown,-25.066,-130.1015,294.93,90,100,6.57,PN,1700158374
59,blackmans bay,-43.0167,147.3167,281.22,84,46,0.45,AU,1700158374
60,ushuaia,-54.8,-68.3,282.96,49,0,5.81,AR,1700158374
61,kosan,38.8558,127.4181,272.32,91,56,2.64,KP,1700158375
62,as sars,36.0764,9.0212,292.94,47,8,1.2,TN,1700158375
63,pointe-du-lac,46.2869,-72.6845,284.15,63,0,3.09,CA,1700158375
64,edinburgh of the seven seas,-37.0676,-12.3116,287.14,79,5,8.19,SH,1700158375
65,kasempa,-13.4584,25.8338,299.84,27,50,1.52,ZM,1700158375
66,lihue,21.9789,-159.3672,296.92,76,40,7.72,US,1700158375
67,afaahiti,-17.75,-149.2833,299.08,80,100,10.51,PF,1700158375
68,mata-utu,-13.2816,-176.1745,301.83,76,100,2.21,WF,1700158376
69,jamestown,42.097,-79.2353,290.63,41,0,5.14,US,1700158280
70,konotop,51.2403,33.2026,276.6,96,100,4.59,UA,1700158376
71,east wenatchee bench,47.4257,-120.2812,280.4,69,0,1.54,US,1700158376
72,ar rass,25.8694,43.4973,293.7,55,0,6.19,SA,1700158376
73,stanley,54.868,-1.6985,279.0,94,20,1.03,GB,1700158376
74,dzuunmod,48.2199,97.3744,264.18,56,0,3.35,MN,1700158376
75,fisterra,42.9049,-9.2629,288.72,78,78,2.62,ES,1700158377
76,bikenibeu village,1.3673,173.1241,301.34,75,63,2.5,KI,1700158377
77,kirtland,36.7342,-108.3598,287.4,35,100,4.63,US,1700158314
78,lady frere,-31.7031,27.2329,294.91,45,98,2.55,ZA,1700158377
79,asahi,35.7167,140.65,285.52,72,100,6.58,JP,1700158377
80,nar'yan-mar,67.6713,53.087,264.32,96,100,2.68,RU,1700158377
81,puerto natales,-51.7236,-72.4875,282.4,76,100,2.57,CL,1700158377
82,kendari,-3.945,122.4989,297.83,92,79,1.3,ID,1700158377
83,ta`u,-14.2336,-169.5144,301.04,82,96,4.88,AS,1700158378
84,saipan,15.1355,145.701,300.54,83,20,6.17,MP,1700158378
85,portland,45.5234,-122.6762,284.35,81,20,3.09,US,1700158227
86,coxen hole,16.3244,-86.5366,300.75,83,75,7.72,HN,1700158378
87,arraial do cabo,-22.9661,-42.0278,304.07,51,0,6.17,BR,1700158145
88,hamilton,39.1834,-84.5333,293.85,49,0,3.6,US,1700158221
89,thompson,55.7435,-97.8558,266.24,79,100,3.6,CA,1700158378
90,whitehorse,60.7161,-135.0538,273.58,64,20,5.66,CA,1700158378
91,mary,37.0,62.5,295.52,14,100,5.68,TM,1700158379
92,rayevskiy,54.0658,54.9468,276.68,96,100,1.2,RU,1700158215
93,sao vicente,-23.9631,-46.3919,309.25,50,100,2.68,BR,1700158370
94,kili,5.6439,169.1211,301.62,75,100,5.47,MH,1700158379
95,tazacorte,28.629,-17.9293,298.69,34,0,3.09,ES,1700158379
96,san luis de la loma,17.2706,-100.8939,303.51,67,14,2.23,MX,1700158379
97,dunedin,-45.8742,170.5036,283.04,94,100,1.34,NZ,1700158379
98,sann,26.0418,68.1378,295.82,21,35,1.79,PK,1700158380
99,georgetown,5.4112,100.3354,300.94,89,20,2.06,MY,1700158314
100,kill devil hills,36.0307,-75.676,292.58,71,0,2.57,US,1700158316
101,longyearbyen,78.2186,15.6401,261.06,67,40,6.17,SJ,1700158380
102,shevchenko,48.5,35.0,280.01,80,99,5.65,UA,1700158380
103,wafangdian,39.6183,122.0081,273.05,50,48,6.84,CN,1700158380
104,al fujairah city,25.1164,56.3414,299.22,69,40,4.12,AE,1700158380
105,ojinaga,29.5667,-104.4167,294.02,72,0,0.0,MX,1700158381
106,rongelap,11.1635,166.8941,301.12,82,46,8.95,MH,1700158381
107,bethel,41.3712,-73.414,291.09,45,0,3.6,US,1700158381
108,guanabacoa,23.1224,-82.3075,302.25,61,40,2.57,CU,1700158381
109,beidao,34.5686,105.8933,276.39,44,0,0.88,CN,1700158381
110,ribeira grande,38.5167,-28.7,294.37,94,75,12.96,PT,1700158382
111,port mathurin,-19.6833,63.4167,298.85,77,65,7.37,MU,1700158382
112,hermanus,-34.4187,19.2345,290.83,90,74,2.19,ZA,1700158382
113,malango,-2.9627,119.9001,292.77,98,96,1.34,ID,1700158382
114,old town,50.087,14.4202,280.93,88,100,5.66,CZ,1700158383
115,new norfolk,-42.7826,147.0587,281.88,93,86,1.41,AU,1700158383
116,port alfred,-33.5906,26.891,292.69,90,85,2.24,ZA,1700158383
117,tolanaro,-25.0319,46.9987,294.18,72,97,5.98,MG,1700158384
118,tobelo,1.7284,128.0095,299.62,83,90,1.65,ID,1700158384
119,tarnogskiy gorodok,60.4997,43.5761,266.06,91,79,2.61,RU,1700158385
120,santana,-0.0583,-51.1817,308.25,46,40,5.14,BR,1700158385
121,anloga,5.7947,0.8973,301.21,75,59,3.88,GH,1700158385
122,qaqortoq,60.7167,-46.0333,269.31,79,93,3.6,GL,1700158386
123,nova sintra,14.8667,-24.7167,297.09,70,93,3.92,CV,1700158386
124,rohru,31.2167,77.75,282.87,46,84,1.74,IN,1700158387
125,ancud,-41.8697,-73.8203,284.17,97,100,9.8,CL,1700158387
126,san diego country estates,33.0067,-116.7836,292.3,90,75,0.89,US,1700158387
127,pyt-yakh,60.7499,72.8582,272.96,96,99,3.18,RU,1700158387
128,dalandzadgad,43.5708,104.425,270.45,51,0,1.92,MN,1700158388
129,machakos,-1.5167,37.2667,292.12,95,37,1.91,KE,1700158388
130,hadibu,12.65,54.0333,300.67,81,86,4.85,YE,1700158388
131,barcelos,41.5388,-8.6151,291.44,95,95,1.11,PT,1700158159
132,yuzhno-kurilsk,44.0306,145.8556,279.47,65,99,7.52,RU,1700158389
133,cianorte,-23.6633,-52.605,311.28,24,49,5.7,BR,1700158389
134,atafu village,-8.5421,-172.5159,302.3,75,95,3.03,TK,1700158389
135,nurota,40.5614,65.6886,291.0,16,100,4.5,UZ,1700158389
136,fort st. john,56.2499,-120.8529,274.09,60,75,13.38,CA,1700158390
137,leu,44.1833,24.0,282.3,71,0,3.09,RO,1700158390
138,toliara,-23.35,43.6667,299.0,61,0,5.72,MG,1700158390
139,rikaze,29.25,88.8833,274.41,34,0,1.42,CN,1700158390
140,touros,-5.1989,-35.4608,302.36,62,62,7.3,BR,1700158269
141,ust-nera,64.5667,143.2,248.78,98,89,3.88,RU,1700158391
142,anadyr,64.75,177.4833,251.43,83,0,7.0,RU,1700158391
143,siwa oasis,29.2041,25.5195,295.18,45,0,2.41,EG,1700158391
144,kiruna,67.8557,20.2251,255.66,85,0,3.09,SE,1700158391
145,axim,4.8699,-2.2405,300.11,82,39,3.57,GH,1700158392
146,umba,66.6871,34.3429,263.85,90,33,4.06,RU,1700158392
147,myitkyina,25.3833,97.4,293.86,62,100,0.83,MM,1700158392
148,entre rios,-11.9419,-38.0844,303.28,54,95,4.73,BR,1700158392
149,zapolyarnyy,69.4154,30.8136,265.75,94,100,3.24,RU,1700158393
150,fraserburgh,57.6874,-2.0184,278.77,84,21,1.67,GB,1700158393
151,enewetak,11.3474,162.3373,301.5,81,95,9.26,MH,1700158393
152,krasnyy yar,46.5331,48.3456,283.13,80,98,1.35,RU,1700158393
153,hithadhoo,-0.6,73.0833,301.26,77,91,6.08,MV,1700158394
154,kerikeri,-35.2268,173.9474,289.21,93,83,2.44,NZ,1700158394
155,baiti,13.745,-14.7482,307.23,11,31,2.68,SN,1700158394
156,anna regina,7.2644,-58.5077,303.44,64,8,4.56,GY,1700158394
157,cradock,-32.1642,25.6192,294.34,42,91,4.41,ZA,1700158395
158,tofol,5.3248,163.0078,301.35,76,95,2.55,FM,1700158395
159,non sang,16.8687,102.5664,292.21,63,99,1.86,TH,1700158395
160,dudinka,69.4058,86.1778,261.83,96,97,4.8,RU,1700158395
161,cabo san lucas,22.8909,-109.9124,304.13,49,20,2.06,MX,1700158396
162,sambiase,38.9654,16.2847,289.89,82,40,0.51,IT,1700158396
163,mil'kovo,55.6078,37.7956,274.5,97,98,3.41,RU,1700158396
164,vila velha,-20.3297,-40.2925,303.12,74,0,10.29,BR,1700158396
165,ilulissat,69.2167,-51.1,265.16,73,75,0.0,GL,1700158397
166,nanga eboko,4.6833,12.3667,297.87,79,91,1.19,CM,1700158397
167,lakhipur,26.0299,90.3041,293.85,80,100,1.7,IN,1700158398
168,kapa'a,22.0752,-159.319,297.33,81,40,7.72,US,1700158398
169,chilca,-12.5211,-76.7372,293.81,79,79,3.97,PE,1700158398
170,urangan,-25.3,152.9,296.72,88,66,7.14,AU,1700158398
171,zhezqazghan,47.7833,67.7667,280.89,50,99,2.5,KZ,1700158399
172,lamu,-2.2717,40.902,299.27,82,20,4.44,KE,1700158399
173,papatowai,-46.5619,169.4708,280.1,94,100,4.12,NZ,1700158399
174,lerwick,60.1545,-1.1494,277.15,58,94,2.66,GB,1700158399
175,quesnel,52.9999,-122.5029,272.43,69,100,5.66,CA,1700158400
176,taperoa,-7.2075,-36.8267,308.19,21,26,4.96,BR,1700158400
177,salmon arm,50.6998,-119.3024,273.95,90,80,1.03,CA,1700158400
178,encruzilhada do sul,-30.5439,-52.5219,299.6,61,71,1.33,BR,1700158400
179,happy valley-goose bay,53.3168,-60.3315,270.32,80,75,0.0,CA,1700158400
180,crane,31.3974,-102.3501,293.3,59,100,6.72,US,1700158400
181,aykhal,66.0,111.5,264.35,94,100,6.05,RU,1700158401
182,turpan,42.9333,89.1667,277.46,45,0,0.56,CN,1700158401
183,rajapolah,-7.221,108.1896,295.2,99,97,0.79,ID,1700158401
184,saint-pierre,-21.3393,55.4781,297.97,88,75,7.2,RE,1700158401
185,kingston,17.997,-76.7936,298.84,99,100,1.79,JM,1700158356
186,zaozersk,69.4005,32.4476,265.38,91,92,4.55,RU,1700158402
187,kerema,-7.9631,145.7785,296.91,91,46,1.86,PG,1700158402
188,flekkefjord,58.2971,6.6607,274.23,80,92,4.83,NO,1700158402
189,homestead meadows north,31.8496,-106.1729,292.57,50,75,1.54,US,1700158403
190,flin flon,54.7682,-101.865,266.06,79,100,3.09,CA,1700158403
191,pasighat,28.0667,95.3333,293.89,43,100,1.53,IN,1700158403
192,olonkinbyen,70.9221,-8.7187,269.18,77,100,2.05,SJ,1700158403
193,ust'-kulom,61.6864,53.6902,266.66,93,100,3.11,RU,1700158404
194,tanumah,27.1,44.1333,293.36,52,0,3.76,SA,1700158404
195,lebu,-37.6167,-73.65,286.14,83,100,6.73,CL,1700158404
196,necochea,-38.5473,-58.7368,290.27,44,16,5.6,AR,1700158404
197,guapore,-28.8456,-51.8903,297.43,96,100,0.39,BR,1700158404
198,shimoda,34.6667,138.95,285.99,86,98,1.16,JP,1700158143
199,remire-montjoly,4.9167,-52.2667,305.17,62,0,6.17,GF,1700158405
200,klyuchi,52.2667,79.1667,279.81,61,100,3.49,RU,1700158405
201,campbell river,50.0163,-125.2446,277.84,100,75,2.06,CA,1700158405
202,utrik,11.2278,169.8474,301.18,81,31,8.89,MH,1700158406
203,okhotsk,59.3833,143.3,254.67,85,5,5.6,RU,1700158406
204,boguchany,58.3814,97.4531,275.85,75,100,4.92,RU,1700158406
205,tobruk,32.0836,23.9764,294.95,78,6,5.3,LY,1700158406
206,harper,4.375,-7.7169,299.83,82,24,2.48,LR,1700158406
207,sos'va,59.1766,61.8558,274.85,83,75,4.02,RU,1700158406
208,dedovichi,57.5517,29.9502,269.22,87,81,1.73,RU,1700158407
209,vilyuchinsk,52.9306,158.4028,265.89,84,7,4.39,RU,1700158407
210,mukalla,14.5425,49.1242,300.14,81,30,3.79,YE,1700158407
211,ceylanpinar,36.8472,40.05,292.05,53,86,5.08,TR,1700158407
212,fort saskatchewan,53.7168,-113.2187,274.84,55,75,5.14,CA,1700158408
213,morondava,-20.2833,44.2833,298.13,79,2,4.65,MG,1700158408
214,pingshan,22.9938,114.7131,285.51,67,67,3.91,CN,1700158408
215,colonia,50.9333,6.95,281.38,85,20,2.06,DE,1700158315
216,vernon,50.2581,-119.2691,275.54,86,41,2.57,CA,1700158408
217,altay,47.8667,88.1167,271.02,52,0,3.62,CN,1700158409
218,port elizabeth,-33.918,25.5701,292.77,92,75,8.23,ZA,1700158409
219,walvis bay,-22.9575,14.5053,292.64,70,29,2.46,NA,1700158409
220,san antonio de pale,-1.4014,5.6325,300.2,82,20,5.95,GQ,1700158409
221,dzhambeyty,50.2536,52.595,278.77,96,100,3.09,KZ,1700158410
222,ierapetra,35.01,25.7353,294.34,69,6,5.81,GR,1700158410
223,humaita,-7.5061,-63.0208,315.43,18,19,2.35,BR,1700158410
224,kabalo,-6.05,26.9167,295.56,95,98,2.19,CD,1700158410
225,cambria,35.5641,-121.0808,295.68,79,63,3.9,US,1700158410
226,praia da vitoria,38.7333,-27.0667,294.29,88,75,12.56,PT,1700158411
227,saint-philippe,-21.3585,55.7679,297.92,91,82,4.86,RE,1700158411
228,rheinsberg,53.0997,12.8989,278.18,75,99,4.43,DE,1700158412
229,escanaba,45.7453,-87.0646,287.73,71,0,6.17,US,1700158412
230,viedma,-40.8135,-62.9967,297.14,24,77,11.08,AR,1700158412
231,hatillo,18.4863,-66.8254,306.15,71,100,5.36,PR,1700158412
232,vila franca do campo,37.7167,-25.4333,294.75,99,100,8.79,PT,1700158413
233,dauphin,51.1494,-100.0502,273.23,64,0,8.23,CA,1700158413
234,hammerfest,70.6634,23.6821,274.4,93,75,12.35,NO,1700158413
235,al 'amarah,31.8406,47.1396,295.63,58,47,3.82,IQ,1700158414
236,smara,26.7384,-11.6719,301.91,13,0,3.31,EH,1700158414
237,valley city,46.9233,-98.0032,277.44,65,40,10.29,US,1700158414
238,quiindy,-25.9667,-57.2667,303.75,67,94,3.59,PY,1700158414
239,hovd,48.0056,91.6419,266.73,78,5,1.03,MN,1700158415
240,port douglas,-16.4833,145.4667,294.24,79,51,1.15,AU,1700158415
241,nogliki,51.8333,143.1667,268.9,78,100,3.58,RU,1700158415
242,mahina,-17.5065,-149.489,300.02,74,75,3.6,PF,1700158214
243,novoazovs'k,47.1139,38.086,281.79,90,90,4.23,UA,1700158416
244,paray-le-monial,46.4546,4.1158,287.12,72,100,10.29,FR,1700158416
245,machico,32.7,-16.7667,296.49,82,40,4.12,PT,1700158416
246,isafjordur,66.0755,-23.124,274.77,77,53,0.87,IS,1700158416
247,tura,25.5198,90.2201,293.07,94,100,1.3,IN,1700158416
248,egilsstadir,65.2653,-14.3948,271.1,100,75,0.51,IS,1700158417
249,karukh,34.4811,62.5863,286.57,21,72,0.53,AF,1700158417
250,orchard homes,46.8633,-114.0484,279.04,84,20,2.06,US,1700158417
251,inebolu,41.9747,33.7608,286.25,76,81,6.52,TR,1700158417
252,aldan,58.6031,125.3894,256.52,88,21,3.6,RU,1700158418
253,ahar,38.4774,47.0699,283.49,64,10,3.65,IR,1700158418
254,port lincoln,-34.7333,135.8667,285.74,79,6,6.32,AU,1700158418
255,khandyga,62.6667,135.6,256.77,96,100,2.61,RU,1700158418
256,labasa,-16.4167,179.3833,298.33,87,18,1.18,FJ,1700158419
257,holdrege,40.4403,-99.3698,284.1,82,0,2.06,US,1700158419
258,ouani,-12.1322,44.4258,299.9,75,74,3.69,KM,1700158419
259,troitskoye,52.9821,84.6757,279.83,46,100,7.15,RU,1700158419
260,formosa do rio preto,-11.0483,-45.1931,309.94,26,67,3.07,BR,1700158420
261,colesberg,-30.72,25.0972,297.93,31,90,8.8,ZA,1700158420
262,kruisfontein,-34.0033,24.7314,291.04,90,91,2.65,ZA,1700158420
263,nishon tumani,38.694,65.6751,288.29,36,0,4.12,UZ,1700158421
264,luderitz,-26.6481,15.1594,292.36,75,26,2.51,NA,1700158421
265,shatrovo,56.5167,64.6333,273.21,88,21,3.91,RU,1700158421
266,paita,-5.0892,-81.1144,297.43,70,78,8.05,PE,1700158421
267,las khorey,11.1595,48.1967,301.68,79,57,4.76,SO,1700158422
268,homnabad,17.7667,77.1333,292.84,57,26,4.11,IN,1700158423
269,kalengwa,-13.4659,25.0027,300.47,26,53,1.8,ZM,1700158423
270,tubarjal,30.4999,38.216,292.95,48,0,2.84,SA,1700158423
271,kapuskasing,49.4169,-82.4331,281.2,42,100,8.23,CA,1700158423
272,anicuns,-16.4611,-49.9617,305.36,31,48,4.15,BR,1700158423
273,seven pagodas,12.6264,80.1722,300.4,84,100,4.47,IN,1700158424
274,saldanha,-33.0117,17.9442,289.76,93,80,4.55,ZA,1700158424
275,tazovsky,67.4667,78.7,254.21,99,11,3.83,RU,1700158424
276,acarau,-2.8856,-40.12,303.95,57,4,8.93,BR,1700158424
277,villa gesell,-37.2639,-56.973,289.85,60,3,7.09,AR,1700158424
278,pont-a-mousson,48.9079,6.0589,284.74,93,75,6.69,FR,1700158424
279,djougou,9.7085,1.666,303.1,36,80,2.26,BJ,1700158425
280,tangalle,6.024,80.7911,298.89,88,100,2.66,LK,1700158425
